2022-07-25 10:45:05,193 INFO org.springframework.boot.StartupInfoLogger [restartedMain] Starting VidiyalSpringApplication using Java 18.0.1.1 on DESKTOP-DG5D4SP with PID 10932 (D:\My workspace\Angular project\Vidiyal\Backend\target\classes started by 91956 in D:\My workspace\Angular project\Vidiyal\Backend)
2022-07-25 10:50:10,809 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-5] After request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-07-25 10:50:55,885 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-9] Before request [POST /api/v1/page-master, client=0:0:0:0:0:0:0:1]
2022-07-25 10:50:58,208 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-9] After request [POST /api/v1/page-master, client=0:0:0:0:0:0:0:1, payload={"parentId":"","name":"Report","serviceName":"","u]
2022-07-25 10:50:58,241 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-6] Before request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-07-25 10:50:58,834 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-6] After request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-07-25 10:51:05,012 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-3] Before request [PUT /api/v1/page-master, client=0:0:0:0:0:0:0:1]
2022-07-25 10:51:06,752 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-3] After request [PUT /api/v1/page-master, client=0:0:0:0:0:0:0:1, payload={"id":13,"parentId":0,"name":"Report","serviceName]
2022-07-25 10:51:06,773 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-5] Before request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-07-25 10:51:07,085 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-5] After request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-07-25 10:52:00,888 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-1] Before request [PUT /api/v1/page-master, client=0:0:0:0:0:0:0:1]
2022-07-25 10:52:02,313 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-1] After request [PUT /api/v1/page-master, client=0:0:0:0:0:0:0:1, payload={"id":13,"parentId":0,"name":"Report","serviceName]
2022-07-25 10:52:02,333 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-9] Before request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-07-25 10:52:02,939 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-9] After request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-07-25 10:52:30,544 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-6] Before request [PUT /api/v1/page-master, client=0:0:0:0:0:0:0:1]
2022-07-25 10:52:32,271 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-6] After request [PUT /api/v1/page-master, client=0:0:0:0:0:0:0:1, payload={"id":13,"parentId":0,"name":"Report","serviceName]
2022-07-25 10:52:32,296 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-3] Before request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-07-25 10:52:32,905 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-3] After request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-07-25 10:52:35,951 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-5] Before request [GET /api/v1/all-module/4, client=0:0:0:0:0:0:0:1]
2022-07-25 10:52:35,976 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-1] Before request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-07-25 10:52:36,571 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-1] After request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-07-25 10:52:37,717 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-5] After request [GET /api/v1/all-module/4, client=0:0:0:0:0:0:0:1]
2022-07-25 10:52:37,730 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-9] Before request [GET /api/v1/page-master/parent, client=0:0:0:0:0:0:0:1]
2022-07-25 10:52:37,806 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-6] Before request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-07-25 10:52:38,036 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-9] After request [GET /api/v1/page-master/parent, client=0:0:0:0:0:0:0:1]
2022-07-25 10:52:38,392 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-6] After request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-07-25 10:53:28,039 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-4] Before request [POST /api/v1/page-master, client=0:0:0:0:0:0:0:1]
2022-07-25 10:53:30,032 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-4] After request [POST /api/v1/page-master, client=0:0:0:0:0:0:0:1, payload={"parentId":13,"name":"Customer Payout","serviceNa]
2022-07-25 10:53:30,054 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-5] Before request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-07-25 10:53:30,653 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-5] After request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-07-25 10:53:34,687 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-10] Before request [GET /api/v1/all-module/4, client=0:0:0:0:0:0:0:1]
2022-07-25 10:53:34,717 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-6] Before request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-07-25 10:53:35,305 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-6] After request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-07-25 10:53:36,407 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-10] After request [GET /api/v1/all-module/4, client=0:0:0:0:0:0:0:1]
2022-07-25 10:53:36,417 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-3] Before request [GET /api/v1/page-master/parent, client=0:0:0:0:0:0:0:1]
2022-07-25 10:53:36,501 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-4] Before request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-07-25 10:53:36,806 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-4] After request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-07-25 10:53:37,006 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-3] After request [GET /api/v1/page-master/parent, client=0:0:0:0:0:0:0:1]
2022-07-25 10:53:39,360 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-5] Before request [GET /api/v1/all-module/14, client=0:0:0:0:0:0:0:1]
2022-07-25 10:53:39,365 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-7] Before request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-07-25 10:53:39,940 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-7] After request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-07-25 10:53:41,099 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-5] After request [GET /api/v1/all-module/14, client=0:0:0:0:0:0:0:1]
2022-07-25 10:53:44,580 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-6] Before request [GET /api/v1/all-module/4, client=0:0:0:0:0:0:0:1]
2022-07-25 10:53:44,595 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-8] Before request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-07-25 10:53:45,173 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-8] After request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-07-25 10:53:46,341 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-6] After request [GET /api/v1/all-module/4, client=0:0:0:0:0:0:0:1]
2022-07-25 10:53:46,348 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-4] Before request [GET /api/v1/page-master/parent, client=0:0:0:0:0:0:0:1]
2022-07-25 10:53:46,380 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-1] Before request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-07-25 10:53:46,679 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-1] After request [GET /api/v1/page-master?isPagination=false, client=0:0:0:0:0:0:0:1]
2022-07-25 10:53:46,924 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-4] After request [GET /api/v1/page-master/parent, client=0:0:0:0:0:0:0:1]
2022-07-25 10:54:14,876 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-8] Before request [GET /api/v1/table-main-schema/14, client=0:0:0:0:0:0:0:1]
2022-07-25 10:54:14,886 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-6] Before request [GET /api/v1/table-button-schema/14, client=0:0:0:0:0:0:0:1]
2022-07-25 10:54:14,951 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-3] Before request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-07-25 10:54:15,457 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-8] After request [GET /api/v1/table-main-schema/14, client=0:0:0:0:0:0:0:1]
2022-07-25 10:54:15,470 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-6] After request [GET /api/v1/table-button-schema/14, client=0:0:0:0:0:0:0:1]
2022-07-25 10:54:20,609 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-3] After request [GET /api/v1/role-master-prm/read-only, client=0:0:0:0:0:0:0:1]
2022-07-25 10:54:44,127 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-10] Before request [POST /api/v1/table-main-schema, client=0:0:0:0:0:0:0:1]
2022-07-25 10:54:45,582 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-10] After request [POST /api/v1/table-main-schema, client=0:0:0:0:0:0:0:1, payload={"field":"memberId","header":"Member ID","type":"t]
2022-07-25 10:54:45,607 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-8] Before request [GET /api/v1/table-main-schema/14, client=0:0:0:0:0:0:0:1]
2022-07-25 10:54:45,615 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-6] Before request [GET /api/v1/table-button-schema/14, client=0:0:0:0:0:0:0:1]
2022-07-25 10:54:45,900 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-8] After request [GET /api/v1/table-main-schema/14, client=0:0:0:0:0:0:0:1]
2022-07-25 10:54:46,199 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-6] After request [GET /api/v1/table-button-schema/14, client=0:0:0:0:0:0:0:1]
2022-07-25 10:55:07,966 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-1] Before request [POST /api/v1/table-main-schema, client=0:0:0:0:0:0:0:1]
2022-07-25 10:55:09,411 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-1] After request [POST /api/v1/table-main-schema, client=0:0:0:0:0:0:0:1, payload={"field":"name","header":"Name","type":"text","wid]
2022-07-25 10:55:09,420 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-7] Before request [GET /api/v1/table-main-schema/14, client=0:0:0:0:0:0:0:1]
2022-07-25 10:55:09,420 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-10] Before request [GET /api/v1/table-button-schema/14, client=0:0:0:0:0:0:0:1]
2022-07-25 10:55:09,713 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-10] After request [GET /api/v1/table-button-schema/14, client=0:0:0:0:0:0:0:1]
2022-07-25 10:55:09,995 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-7] After request [GET /api/v1/table-main-schema/14, client=0:0:0:0:0:0:0:1]
2022-07-25 10:55:37,574 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-2] Before request [POST /api/v1/table-main-schema, client=0:0:0:0:0:0:0:1]
2022-07-25 10:55:44,045 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-2] After request [POST /api/v1/table-main-schema, client=0:0:0:0:0:0:0:1, payload={"field":"mobileNumber","header":"Mobile Number","]
2022-07-25 10:55:44,064 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-1] Before request [GET /api/v1/table-button-schema/14, client=0:0:0:0:0:0:0:1]
2022-07-25 10:55:44,064 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-4] Before request [GET /api/v1/table-main-schema/14, client=0:0:0:0:0:0:0:1]
2022-07-25 10:55:44,361 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-1] After request [GET /api/v1/table-button-schema/14, client=0:0:0:0:0:0:0:1]
2022-07-25 10:55:44,651 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-4] After request [GET /api/v1/table-main-schema/14, client=0:0:0:0:0:0:0:1]
2022-07-25 10:57:49,103 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-7] Before request [POST /api/v1/table-main-schema, client=0:0:0:0:0:0:0:1]
2022-07-25 10:57:50,565 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-7] After request [POST /api/v1/table-main-schema, client=0:0:0:0:0:0:0:1, payload={"field":"givenDate","header":"Given Date","type":]
2022-07-25 10:57:50,590 DEBUG org.springframework.web.filter.CommonsRequestLoggingFilter [http-nio-10030-exec-6] Before request [GET /api/v1/table-button-schema/14, client=0:0:0:0:0:0:0:1]
